id,url,is_valid,phishing_url,submission_time
8235373,https://phishtank.org/phish_detail.php?phish_id=8235373,VALID PHISH,https://getipfs.com/ipfs/bafybeieaz5t5a56tjmvyfgw4e2ihq7ad5ryinylfnw2ykp3npkirm2wflu,Jul 22nd 2023 10:36 PM
8235372,https://phishtank.org/phish_detail.php?phish_id=8235372,VALID PHISH,https://gateway.ipfs.io/ipfs/QmTD1TfVX4iWUCgso4sKCE42ivx6JVmb3SitTg9UiardUY/,Jul 22nd 2023 10:34 PM
8235371,https://phishtank.org/phish_detail.php?phish_id=8235371,VALID PHISH,https://getipfs.com/ipfs/QmTD1TfVX4iWUCgso4sKCE42ivx6JVmb3SitTg9UiardUY,Jul 22nd 2023 10:34 PM
8235370,https://phishtank.org/phish_detail.php?phish_id=8235370,VALID PHISH,https://getipfs.com/ipfs/bafybeihuek5h2zhmxqmav6s4pcljkh6rfzgscxme7nzudrm4zbawqfntji,Jul 22nd 2023 10:33 PM
8235369,https://phishtank.org/phish_detail.php?phish_id=8235369,VALID PHISH,https://bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m.ipfs.infura-ipfs.io,Jul 22nd 2023 10:31 PM
8235368,https://phishtank.org/phish_detail.php?phish_id=8235368,VALID PHISH,https://ipfs.eth.aragon.network/ipfs/bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m,Jul 22nd 2023 10:31 PM
8235367,https://phishtank.org/phish_detail.php?phish_id=8235367,VALID PHISH,https://bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m.ipfs.nftstorage.link,Jul 22nd 2023 10:31 PM
8235366,https://phishtank.org/phish_detail.php?phish_id=8235366,VALID PHISH,https://cloudflare-ipfs.com/ipfs/bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m,Jul 22nd 2023 10:30 PM
8235365,https://phishtank.org/phish_detail.php?phish_id=8235365,VALID PHISH,https://bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m.ipfs.cf-ipfs.com,Jul 22nd 2023 10:30 PM
8235364,https://phishtank.org/phish_detail.php?phish_id=8235364,VALID PHISH,https://bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m.ipfs.dweb.link/,Jul 22nd 2023 10:30 PM
8235363,https://phishtank.org/phish_detail.php?phish_id=8235363,VALID PHISH,https://gateway.ipfs.io/ipfs/bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m,Jul 22nd 2023 10:30 PM
8235362,https://phishtank.org/phish_detail.php?phish_id=8235362,VALID PHISH,https://ipfs.io/ipfs/bafkreie5f25zw6guwtd6k6b3yjrabi34xd3nd7dqc646vwywhtkvhuk42m,Jul 22nd 2023 10:30 PM
8235361,https://phishtank.org/phish_detail.php?phish_id=8235361,Unknown,https://kalendar.ai/users/opt_out?e_id=136549526&utm_medium=compliance_footer&utm_source=native_inbound&opt_out=true,Jul 22nd 2023 10:30 PM
8235360,https://phishtank.org/phish_detail.php?phish_id=8235360,Unknown,https://kriya.ai/users/opt_out?e_id=136549526&utm_medium=compliance_footer&utm_source=native_inbound&opt_out=true,Jul 22nd 2023 10:30 PM
8235359,https://phishtank.org/phish_detail.php?phish_id=8235359,VALID PHISH,https://account-meta-ads-a5816.web.app/,Jul 22nd 2023 10:30 PM
8235359,https://phishtank.org/phish_detail.php?phish_id=8235359,VALID PHISH,https://account-meta-ads-a5816.web.app/,Jul 22nd 2023 10:30 PM
8235358,https://phishtank.org/phish_detail.php?phish_id=8235358,VALID PHISH,https://account-meta-ads-a5816.firebaseapp.com/,Jul 22nd 2023 10:29 PM
8235357,https://phishtank.org/phish_detail.php?phish_id=8235357,VALID PHISH,https://bov-mt1.web.app/,Jul 22nd 2023 10:29 PM
8235356,https://phishtank.org/phish_detail.php?phish_id=8235356,VALID PHISH,https://bov-mt1.firebaseapp.com/,Jul 22nd 2023 10:29 PM
8235355,https://phishtank.org/phish_detail.php?phish_id=8235355,VALID PHISH,https://ehthtjzvd.web.app/,Jul 22nd 2023 10:29 PM
8235354,https://phishtank.org/phish_detail.php?phish_id=8235354,VALID PHISH,https://ehthtjzvd.firebaseapp.com/,Jul 22nd 2023 10:29 PM
8235353,https://phishtank.org/phish_detail.php?phish_id=8235353,VALID PHISH,https://facebook-business-norely-7404b.web.app/,Jul 22nd 2023 10:29 PM
8235352,https://phishtank.org/phish_detail.php?phish_id=8235352,VALID PHISH,https://facebook-business-norely-7404b.firebaseapp.com/,Jul 22nd 2023 10:28 PM
8235351,https://phishtank.org/phish_detail.php?phish_id=8235351,Unknown,https://fb-oooo11yourpage.web.app/,Jul 22nd 2023 10:28 PM
8235350,https://phishtank.org/phish_detail.php?phish_id=8235350,Unknown,https://fb-oooo11yourpage.firebaseapp.com/,Jul 22nd 2023 10:28 PM
8235349,https://phishtank.org/phish_detail.php?phish_id=8235349,Unknown,https://feedbacksupporterhelp.web.app/,Jul 22nd 2023 10:28 PM
8235348,https://phishtank.org/phish_detail.php?phish_id=8235348,Unknown,https://feedbacksupporterhelp.firebaseapp.com/,Jul 22nd 2023 10:28 PM
8235347,https://phishtank.org/phish_detail.php?phish_id=8235347,VALID PHISH,https://hgf5re4.web.app/,Jul 22nd 2023 10:28 PM
8235346,https://phishtank.org/phish_detail.php?phish_id=8235346,VALID PHISH,https://hgf5re4.firebaseapp.com/,Jul 22nd 2023 10:27 PM
8235345,https://phishtank.org/phish_detail.php?phish_id=8235345,VALID PHISH,https://ledger-hardwarenetkxkx-net.web.app/,Jul 22nd 2023 10:27 PM
8235344,https://phishtank.org/phish_detail.php?phish_id=8235344,VALID PHISH,https://ledger-hardwarenetkxkx-net.firebaseapp.com/,Jul 22nd 2023 10:27 PM
8235343,https://phishtank.org/phish_detail.php?phish_id=8235343,VALID PHISH,https://meta-business-case-9ff7f.web.app/,Jul 22nd 2023 10:27 PM
8235342,https://phishtank.org/phish_detail.php?phish_id=8235342,VALID PHISH,https://meta-business-case-9ff7f.firebaseapp.com/,Jul 22nd 2023 10:27 PM
8235341,https://phishtank.org/phish_detail.php?phish_id=8235341,VALID PHISH,https://meta-business-case-48eb7.web.app/,Jul 22nd 2023 10:27 PM
8235340,https://phishtank.org/phish_detail.php?phish_id=8235340,VALID PHISH,https://meta-business-case-48eb7.firebaseapp.com/,Jul 22nd 2023 10:26 PM
8235339,https://phishtank.org/phish_detail.php?phish_id=8235339,VALID PHISH,https://meta-business-case-13363.web.app/,Jul 22nd 2023 10:26 PM
8235338,https://phishtank.org/phish_detail.php?phish_id=8235338,VALID PHISH,https://meta-business-case-13363.firebaseapp.com/,Jul 22nd 2023 10:26 PM
8235337,https://phishtank.org/phish_detail.php?phish_id=8235337,VALID PHISH,https://meta-business-case-db5bf.web.app/,Jul 22nd 2023 10:26 PM
8235336,https://phishtank.org/phish_detail.php?phish_id=8235336,VALID PHISH,https://meta-business-case-db5bf.firebaseapp.com/,Jul 22nd 2023 10:26 PM
8235335,https://phishtank.org/phish_detail.php?phish_id=8235335,VALID PHISH,https://meta-business-noreply-bf061.web.app/,Jul 22nd 2023 10:25 PM
8235334,https://phishtank.org/phish_detail.php?phish_id=8235334,VALID PHISH,https://meta-business-noreply-bf061.firebaseapp.com/,Jul 22nd 2023 10:25 PM
8235333,https://phishtank.org/phish_detail.php?phish_id=8235333,VALID PHISH,https://meta-commerce-no-reply-6d449.web.app/,Jul 22nd 2023 10:25 PM
8235332,https://phishtank.org/phish_detail.php?phish_id=8235332,VALID PHISH,https://meta-commerce-no-reply-6d449.firebaseapp.com/,Jul 22nd 2023 10:25 PM
8235331,https://phishtank.org/phish_detail.php?phish_id=8235331,VALID PHISH,https://meta-error-account-42c65.web.app/,Jul 22nd 2023 10:25 PM
8235330,https://phishtank.org/phish_detail.php?phish_id=8235330,VALID PHISH,https://meta-error-account-42c65.firebaseapp.com/,Jul 22nd 2023 10:25 PM
8235329,https://phishtank.org/phish_detail.php?phish_id=8235329,VALID PHISH,https://meta-restriction-ads-8a12b.web.app/,Jul 22nd 2023 10:24 PM
8235328,https://phishtank.org/phish_detail.php?phish_id=8235328,VALID PHISH,https://meta-restriction-ads-8a12b.firebaseapp.com/,Jul 22nd 2023 10:24 PM
8235327,https://phishtank.org/phish_detail.php?phish_id=8235327,VALID PHISH,https://meta-support-ads-case-1cefb.web.app/,Jul 22nd 2023 10:24 PM
8235326,https://phishtank.org/phish_detail.php?phish_id=8235326,VALID PHISH,https://meta-support-ads-case-1cefb.firebaseapp.com/,Jul 22nd 2023 10:24 PM
8235325,https://phishtank.org/phish_detail.php?phish_id=8235325,VALID PHISH,https://page-violation-issues-3b2ea.web.app/,Jul 22nd 2023 10:24 PM
8235324,https://phishtank.org/phish_detail.php?phish_id=8235324,VALID PHISH,https://page-violation-issues-3b2ea.firebaseapp.com/,Jul 22nd 2023 10:24 PM
8235323,https://phishtank.org/phish_detail.php?phish_id=8235323,VALID PHISH,https://qwkhuelo.web.app/,Jul 22nd 2023 10:23 PM
8235322,https://phishtank.org/phish_detail.php?phish_id=8235322,VALID PHISH,https://qwkhuelo.firebaseapp.com/,Jul 22nd 2023 10:23 PM
8235321,https://phishtank.org/phish_detail.php?phish_id=8235321,VALID PHISH,https://s4-rtyfc.web.app/,Jul 22nd 2023 10:23 PM
8235320,https://phishtank.org/phish_detail.php?phish_id=8235320,VALID PHISH,https://s4-rtyfc.firebaseapp.com/,Jul 22nd 2023 10:23 PM
8235319,https://phishtank.org/phish_detail.php?phish_id=8235319,Unknown,https://mydappssync.pages.dev/,Jul 22nd 2023 10:23 PM
8235318,https://phishtank.org/phish_detail.php?phish_id=8235318,VALID PHISH,http://mydappssync.pages.dev,Jul 22nd 2023 10:23 PM
8235317,https://phishtank.org/phish_detail.php?phish_id=8235317,VALID PHISH,https://security-meta-business-cb699.web.app/,Jul 22nd 2023 10:23 PM
8235316,https://phishtank.org/phish_detail.php?phish_id=8235316,VALID PHISH,https://security-meta-business-cb699.firebaseapp.com/,Jul 22nd 2023 10:23 PM
8235315,https://phishtank.org/phish_detail.php?phish_id=8235315,VALID PHISH,https://shy-2fv.web.app/,Jul 22nd 2023 10:22 PM
8235314,https://phishtank.org/phish_detail.php?phish_id=8235314,VALID PHISH,https://shy-2fv.firebaseapp.com/,Jul 22nd 2023 10:22 PM
8235313,https://phishtank.org/phish_detail.php?phish_id=8235313,VALID PHISH,https://supp-agricole-confim.web.app/,Jul 22nd 2023 10:22 PM
8235312,https://phishtank.org/phish_detail.php?phish_id=8235312,VALID PHISH,https://supp-agricole-confim.firebaseapp.com/,Jul 22nd 2023 10:22 PM
8235311,https://phishtank.org/phish_detail.php?phish_id=8235311,VALID PHISH,https://transparency-fb-ads-case-39b6a.web.app/,Jul 22nd 2023 10:22 PM
8235310,https://phishtank.org/phish_detail.php?phish_id=8235310,VALID PHISH,https://transparency-fb-ads-case-39b6a.firebaseapp.com/,Jul 22nd 2023 10:21 PM
8235309,https://phishtank.org/phish_detail.php?phish_id=8235309,VALID PHISH,https://transparency-fb-ads-case-40372.web.app/,Jul 22nd 2023 10:21 PM
8235308,https://phishtank.org/phish_detail.php?phish_id=8235308,VALID PHISH,https://transparency-fb-ads-case-40372.firebaseapp.com/,Jul 22nd 2023 10:21 PM
8235307,https://phishtank.org/phish_detail.php?phish_id=8235307,Unknown,https://www.saldaodomagazine.shop/,Jul 22nd 2023 10:21 PM
8235306,https://phishtank.org/phish_detail.php?phish_id=8235306,VALID PHISH,https://transparency-fb-case-f2dfc.web.app/,Jul 22nd 2023 10:21 PM
8235305,https://phishtank.org/phish_detail.php?phish_id=8235305,VALID PHISH,https://transparency-fb-case-f2dfc.firebaseapp.com/,Jul 22nd 2023 10:21 PM
8235304,https://phishtank.org/phish_detail.php?phish_id=8235304,VALID PHISH,https://transparency-fb-norely-26796.web.app/,Jul 22nd 2023 10:21 PM
8235303,https://phishtank.org/phish_detail.php?phish_id=8235303,VALID PHISH,https://transparency-fb-norely-26796.firebaseapp.com/,Jul 22nd 2023 10:20 PM
8235302,https://phishtank.org/phish_detail.php?phish_id=8235302,VALID PHISH,https://transparency-fb-norely-f5119.web.app/,Jul 22nd 2023 10:20 PM
8235301,https://phishtank.org/phish_detail.php?phish_id=8235301,VALID PHISH,https://transparency-fb-norely-f5119.firebaseapp.com/,Jul 22nd 2023 10:20 PM
8235300,https://phishtank.org/phish_detail.php?phish_id=8235300,VALID PHISH,https://trustmin-dxbn.web.app/,Jul 22nd 2023 10:20 PM
8235299,https://phishtank.org/phish_detail.php?phish_id=8235299,VALID PHISH,https://trustmin-dxbn.firebaseapp.com/,Jul 22nd 2023 10:20 PM
8235298,https://phishtank.org/phish_detail.php?phish_id=8235298,VALID PHISH,https://vbageghaebjrj5hg.web.app/,Jul 22nd 2023 10:20 PM
8235297,https://phishtank.org/phish_detail.php?phish_id=8235297,VALID PHISH,https://vbageghaebjrj5hg.firebaseapp.com/,Jul 22nd 2023 10:19 PM
8235296,https://phishtank.org/phish_detail.php?phish_id=8235296,VALID PHISH,https://violation-of-community-r-c9691.web.app/,Jul 22nd 2023 10:19 PM
8235295,https://phishtank.org/phish_detail.php?phish_id=8235295,Unknown,https://memenft-drop.com/,Jul 22nd 2023 10:19 PM
8235294,https://phishtank.org/phish_detail.php?phish_id=8235294,VALID PHISH,https://violation-of-community-r-c9691.firebaseapp.com/,Jul 22nd 2023 10:19 PM
8235293,https://phishtank.org/phish_detail.php?phish_id=8235293,VALID PHISH,https://disq.us/?url=https%3A%2F%2Fbov.run.place%2Fbo%2Fbov%2FDH2tAyUe9AsUx7b&key=mDyWQLaRMjJTEBSHkaWMWw,Jul 22nd 2023 10:19 PM
8235292,https://phishtank.org/phish_detail.php?phish_id=8235292,VALID PHISH,https://qrco.de/beBRuA,Jul 22nd 2023 10:19 PM
8235291,https://phishtank.org/phish_detail.php?phish_id=8235291,VALID PHISH,https://bov.run.place/bo/bov/DH2tAyUe9AsUx7b/,Jul 22nd 2023 10:19 PM
8235290,https://phishtank.org/phish_detail.php?phish_id=8235290,VALID PHISH,https://mail.yahoo.noreply-id.click/config/login,Jul 22nd 2023 10:18 PM
8235289,https://phishtank.org/phish_detail.php?phish_id=8235289,VALID PHISH,https://steancomnunty.ru/profiles/76566558512001524,Jul 22nd 2023 10:18 PM
8235288,https://phishtank.org/phish_detail.php?phish_id=8235288,VALID PHISH,https://dev-champagnes.pantheonsite.io/wp-content/uploads/2023/07/zimbroxxxxxxxxx.html,Jul 22nd 2023 10:18 PM
8235287,https://phishtank.org/phish_detail.php?phish_id=8235287,VALID PHISH,https://grupwa0w8et2n.seskun.my.id/vhsfhqpdhdsih6/login.php,Jul 22nd 2023 10:17 PM
8235286,https://phishtank.org/phish_detail.php?phish_id=8235286,VALID PHISH,https://fagge.online/squarespace-RD615/,Jul 22nd 2023 10:17 PM
8235285,https://phishtank.org/phish_detail.php?phish_id=8235285,VALID PHISH,https://www.ifrltd.com/tmp/www.webmail.jp/user/mail/login/validation/,Jul 22nd 2023 10:17 PM
8235284,https://phishtank.org/phish_detail.php?phish_id=8235284,VALID PHISH,http://telegzm.work/,Jul 22nd 2023 10:16 PM
8235283,https://phishtank.org/phish_detail.php?phish_id=8235283,VALID PHISH,http://telegtui.vip/,Jul 22nd 2023 10:16 PM
8235282,https://phishtank.org/phish_detail.php?phish_id=8235282,VALID PHISH,http://tele-gaom.vip/,Jul 22nd 2023 10:16 PM
8235281,https://phishtank.org/phish_detail.php?phish_id=8235281,Unknown,https://banking.e-serviceonline.com/TDBANK.ASSETS,Jul 22nd 2023 10:16 PM
8235280,https://phishtank.org/phish_detail.php?phish_id=8235280,VALID PHISH,https://banzbo9.myraidbox.de/pass-securite/sg/,Jul 22nd 2023 10:15 PM
8235279,https://phishtank.org/phish_detail.php?phish_id=8235279,VALID PHISH,https://banzbo9.myraidbox.de/pass-securite/sg,Jul 22nd 2023 10:15 PM
8235278,https://phishtank.org/phish_detail.php?phish_id=8235278,VALID PHISH,https://fusiondugroupe.site/,Jul 22nd 2023 10:15 PM
8235277,https://phishtank.org/phish_detail.php?phish_id=8235277,VALID PHISH,https://pub-8ed1c95c90304d9093261a8aa2a824c7.r2.dev/net.html,Jul 22nd 2023 10:15 PM
8235276,https://phishtank.org/phish_detail.php?phish_id=8235276,VALID PHISH,https://pub-778c9922a88c4d2c839b01025172bb0b.r2.dev/quickbookdoc.html,Jul 22nd 2023 10:15 PM
8235275,https://phishtank.org/phish_detail.php?phish_id=8235275,VALID PHISH,https://onedrive.abhhhsw.workers.dev/?sso_reload=true,Jul 22nd 2023 10:15 PM
8235274,https://phishtank.org/phish_detail.php?phish_id=8235274,VALID PHISH,https://senior-benedicta-mailprocessing.koyeb.app/,Jul 22nd 2023 10:14 PM
8235273,https://phishtank.org/phish_detail.php?phish_id=8235273,VALID PHISH,https://zmyshaw.com/h3whg35gh534g354534.html,Jul 22nd 2023 10:14 PM
8235272,https://phishtank.org/phish_detail.php?phish_id=8235272,VALID PHISH,https://mvmillerlaw.com/law/zieper/index.php,Jul 22nd 2023 10:14 PM
8235271,https://phishtank.org/phish_detail.php?phish_id=8235271,VALID PHISH,https://bobmurray1.bitbucket.io//,Jul 22nd 2023 10:14 PM
8235270,https://phishtank.org/phish_detail.php?phish_id=8235270,VALID PHISH,https://refrigeracionlcga.com/-/aru/007xenstry/Serviziorinno.php,Jul 22nd 2023 10:14 PM
8235269,https://phishtank.org/phish_detail.php?phish_id=8235269,VALID PHISH,https://www.weruvwer97.toshibanetcam.com/,Jul 22nd 2023 10:13 PM
8235268,https://phishtank.org/phish_detail.php?phish_id=8235268,VALID PHISH,https://www.vrnueov79vre.yourtrap.com/,Jul 22nd 2023 10:13 PM
8235267,https://phishtank.org/phish_detail.php?phish_id=8235267,Unknown,https://realizerennerdigital.com/inicio.php?cartoes=home&amp,Jul 22nd 2023 10:13 PM
8235266,https://phishtank.org/phish_detail.php?phish_id=8235266,VALID PHISH,https://www.btewsrv43.acmetoy.com/,Jul 22nd 2023 10:13 PM
8235265,https://phishtank.org/phish_detail.php?phish_id=8235265,VALID PHISH,https://ftp.weruvwer97.toshibanetcam.com/,Jul 22nd 2023 10:13 PM
8235264,https://phishtank.org/phish_detail.php?phish_id=8235264,VALID PHISH,http://rztdevelopmentgroup-1319541735.cos.ap-singapore.myqcloud.com/rztdevelopmentgroup.html,Jul 22nd 2023 10:12 PM
8235263,https://phishtank.org/phish_detail.php?phish_id=8235263,VALID PHISH,https://splashy-first-aristosuchus.glitch.me/public/NAVYFCMBBBBBYYY.HTM,Jul 22nd 2023 10:10 PM
8235262,https://phishtank.org/phish_detail.php?phish_id=8235262,VALID PHISH,https://soubronnesie.org/DARKO,Jul 22nd 2023 10:10 PM
8235261,https://phishtank.org/phish_detail.php?phish_id=8235261,VALID PHISH,https://ab-test-shiny-bush-3c90.irmafjuarezz86.workers.dev/,Jul 22nd 2023 10:10 PM
8235260,https://phishtank.org/phish_detail.php?phish_id=8235260,VALID PHISH,http://itausuper.000webhostapp.com/inicio.html,Jul 22nd 2023 10:09 PM
8235259,https://phishtank.org/phish_detail.php?phish_id=8235259,VALID PHISH,http://2718802.pj507212.web.hosting-test.net/orwebmailorwebmail/?return_url=https%3A%2F%2Fwww.orange.fr%2Fportail&_Authentication=6667b384c2a0c56ac237819a67cd0a2cdbbb6c001b4d674c3029ef864c5a9c1c08323a5b2942146ab5ac6312d9778c441d62787afb8349657ade3d12,Jul 22nd 2023 10:09 PM
8235258,https://phishtank.org/phish_detail.php?phish_id=8235258,VALID PHISH,http://2718802.pj507212.web.hosting-test.net/orwebmailorwebmail,Jul 22nd 2023 10:09 PM
8235257,https://phishtank.org/phish_detail.php?phish_id=8235257,VALID PHISH,http://cx71254.tw1.ru/login/ologin.php,Jul 22nd 2023 10:09 PM
8235256,https://phishtank.org/phish_detail.php?phish_id=8235256,VALID PHISH,http://cs77877.tw1.ru/login/ologin.php,Jul 22nd 2023 10:09 PM
8235255,https://phishtank.org/phish_detail.php?phish_id=8235255,VALID PHISH,http://ch45530.tw1.ru/login/ologin.php,Jul 22nd 2023 10:09 PM
8235254,https://phishtank.org/phish_detail.php?phish_id=8235254,VALID PHISH,https://working-yourself.freetcp.com/,Jul 22nd 2023 10:07 PM
8235253,https://phishtank.org/phish_detail.php?phish_id=8235253,VALID PHISH,https://managliantichita.com/,Jul 22nd 2023 10:07 PM
8235252,https://phishtank.org/phish_detail.php?phish_id=8235252,VALID PHISH,https://t.co/7dofVVgwGP,Jul 22nd 2023 10:07 PM
8235251,https://phishtank.org/phish_detail.php?phish_id=8235251,VALID PHISH,https://differ-effect.mrbonus.com/,Jul 22nd 2023 10:06 PM
8235250,https://phishtank.org/phish_detail.php?phish_id=8235250,Unknown,SPAM-TO-BE-DELETED,Jul 22nd 2023 10:06 PM
8235249,https://phishtank.org/phish_detail.php?phish_id=8235249,VALID PHISH,https://b52-beach-resort.com/,Jul 22nd 2023 10:06 PM
8235248,https://phishtank.org/phish_detail.php?phish_id=8235248,VALID PHISH,https://allisonmassage123.com/,Jul 22nd 2023 10:06 PM
8235247,https://phishtank.org/phish_detail.php?phish_id=8235247,VALID PHISH,https://t.co/gOimHxkPrL,Jul 22nd 2023 10:06 PM
8235246,https://phishtank.org/phish_detail.php?phish_id=8235246,VALID PHISH,https://t.co/0XTzqYhcVu,Jul 22nd 2023 10:06 PM
8235245,https://phishtank.org/phish_detail.php?phish_id=8235245,VALID PHISH,https://t.co/AYIhIGHWDD,Jul 22nd 2023 10:06 PM
8235244,https://phishtank.org/phish_detail.php?phish_id=8235244,VALID PHISH,https://joyceoxfelld1212.wixsite.com/atata,Jul 22nd 2023 10:05 PM
8235243,https://phishtank.org/phish_detail.php?phish_id=8235243,VALID PHISH,https://ib-nab.banksecure-au.com/na,Jul 22nd 2023 10:05 PM
8235242,https://phishtank.org/phish_detail.php?phish_id=8235242,VALID PHISH,https://www.139-180-138-64.cprapid.com/Find?sslchannel=true&sessionid=FVNObFXXma3sNzTb9UDkJe9vgo7v8QY53tkjiHzC3IjmzZ7TaBM010OE4mbjxKAn9fqw73wibc5YkGV4uSK3bM9mLTyvjrL6rLxFo4wdJaZL11pdGnOY9KxDJCPR9HccBb,Jul 22nd 2023 10:05 PM
8235241,https://phishtank.org/phish_detail.php?phish_id=8235241,VALID PHISH,http://srv195231.hoster-test.ru/firsthorizon/,Jul 22nd 2023 10:05 PM
8235240,https://phishtank.org/phish_detail.php?phish_id=8235240,VALID PHISH,http://mail.elias-poera.harmah.my.id/ikijl/lanjut.php,Jul 22nd 2023 10:04 PM
8235239,https://phishtank.org/phish_detail.php?phish_id=8235239,VALID PHISH,https://fb-login0kss2.szky.my.id/vhsfhqpdhdxih1/,Jul 22nd 2023 10:04 PM
8235238,https://phishtank.org/phish_detail.php?phish_id=8235238,VALID PHISH,https://fb-login0kss2.szky.my.id/vhsfhqpdhdxih1,Jul 22nd 2023 10:04 PM
8235237,https://phishtank.org/phish_detail.php?phish_id=8235237,Unknown,https://taishin-miyamoto.com/ShadowBan/,Jul 22nd 2023 10:04 PM
8235236,https://phishtank.org/phish_detail.php?phish_id=8235236,VALID PHISH,https://256398745114785254136698c448.filesusr.com/html/630884_268ecc9148f062ba30941076878b52c5.html?*cgvsb25tzwxvbjeymzraz21hawwuy29t*https,Jul 22nd 2023 10:04 PM
8235235,https://phishtank.org/phish_detail.php?phish_id=8235235,VALID PHISH,https://letsgoabroadke.com/dd/,Jul 22nd 2023 10:04 PM
8235234,https://phishtank.org/phish_detail.php?phish_id=8235234,VALID PHISH,https://letsgoabroadke.com/dd,Jul 22nd 2023 10:04 PM
8235233,https://phishtank.org/phish_detail.php?phish_id=8235233,VALID PHISH,https://dhl-gefolgt.de/,Jul 22nd 2023 10:04 PM
8235232,https://phishtank.org/phish_detail.php?phish_id=8235232,VALID PHISH,http://srv195191.hoster-test.ru/DHL/card.php,Jul 22nd 2023 10:03 PM
8235231,https://phishtank.org/phish_detail.php?phish_id=8235231,VALID PHISH,http://srv195219.hoster-test.ru/dhlexp2m/dhl/info.php,Jul 22nd 2023 10:03 PM
8235230,https://phishtank.org/phish_detail.php?phish_id=8235230,VALID PHISH,https://objectstorage.us-ashburn-1.oraclecloud.com/n/iduigqb76b80/b/bucket-20230719-0159/o/nicorene.html,Jul 22nd 2023 10:03 PM
8235229,https://phishtank.org/phish_detail.php?phish_id=8235229,VALID PHISH,http://srv195174.hoster-test.ru/wp-admin/admin/correos/Recibir_paquete.php,Jul 22nd 2023 10:03 PM
8235228,https://phishtank.org/phish_detail.php?phish_id=8235228,VALID PHISH,http://entregaa.temp.swtest.ru/express/auth/billing.php,Jul 22nd 2023 10:03 PM
8235227,https://phishtank.org/phish_detail.php?phish_id=8235227,VALID PHISH,https://cj99720.tw1.ru/,Jul 22nd 2023 10:03 PM
8235226,https://phishtank.org/phish_detail.php?phish_id=8235226,VALID PHISH,https://understood-fancy-inch.glitch.me/ulna.html,Jul 22nd 2023 10:02 PM
8235225,https://phishtank.org/phish_detail.php?phish_id=8235225,VALID PHISH,https://santander.security-users.com/,Jul 22nd 2023 10:02 PM
8235224,https://phishtank.org/phish_detail.php?phish_id=8235224,VALID PHISH,https://review-activity-ingau.com/,Jul 22nd 2023 10:02 PM
8235223,https://phishtank.org/phish_detail.php?phish_id=8235223,VALID PHISH,https://helpdesk-cba.com/,Jul 22nd 2023 10:02 PM
8235222,https://phishtank.org/phish_detail.php?phish_id=8235222,VALID PHISH,https://glosuje-razem.eu/w.php,Jul 22nd 2023 10:01 PM
8235221,https://phishtank.org/phish_detail.php?phish_id=8235221,VALID PHISH,http://glosuje-razem.eu/,Jul 22nd 2023 10:01 PM
